udi,product_id,product_type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,failure_type,source_dataset,twf,hdf,pwf,osf,rnf,failure_family,temp_delta_k,power_proxy,wear_power_ratio,torque_speed_ratio,thermal_load,wear_temp_stress,high_torque_flag,low_speed_flag,wear_risk_band
7767,L54946,L,300.3,311.4,1318,52.7,13,0,No Failure,merged,0,0,0,0,0,No Failure,11.099999999999966,69458.6,0.00018715915438614674,0.03995451099317665,584.9699999999982,144.29999999999956,0,1,fresh
9989,L57168,L,298.9,308.6,1771,24.1,213,0,No Failure,merged,0,0,0,0,0,No Failure,9.700000000000045,42681.100000000006,0.0049903823851216314,0.013600451467268624,233.77000000000112,2066.1000000000095,0,0,critical
4649,L51828,L,303.3,311.4,1630,32.5,2,0,No Failure,merged,0,0,0,0,0,No Failure,8.099999999999966,52975.0,3.7752944729688915e-05,0.019926425505824647,263.24999999999886,16.199999999999932,0,0,fresh
4087,L51266,L,302.0,310.5,1567,36.1,124,0,No Failure,merged,0,0,0,0,0,No Failure,8.5,56568.700000000004,0.002191986169274364,0.02302295918367347,306.85,1054.0,0,0,elevated
6295,L53474,L,301.1,310.5,1529,38.7,91,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,59172.3,0.001537855755889903,0.025294117647058825,363.7799999999991,855.3999999999979,0,0,moderate
1141,M16000,M,296.9,307.9,1385,44.8,144,0,No Failure,merged,0,0,0,0,0,No Failure,11.0,62047.99999999999,0.002320746506793019,0.03232323232323232,492.79999999999995,1584.0,0,1,elevated
2977,M17836,M,300.5,309.3,1881,25.5,98,0,No Failure,merged,0,0,0,0,0,No Failure,8.800000000000011,47965.5,0.0020430925750263207,0.01354941551540914,224.4000000000003,862.4000000000011,0,0,moderate
5716,H35129,H,302.2,311.9,1597,35.8,160,0,No Failure,merged,0,0,0,0,0,No Failure,9.699999999999989,57172.6,0.002798494410007416,0.022403003754693365,347.2599999999996,1551.9999999999982,0,0,elevated
354,H29767,H,297.5,308.3,1674,30.0,54,0,No Failure,merged,0,0,0,0,0,No Failure,10.800000000000011,50220.0,0.0010752474064634316,0.01791044776119403,324.00000000000034,583.2000000000006,0,0,moderate
6078,L53257,L,300.9,310.7,1479,43.3,201,0,No Failure,merged,0,0,0,0,0,No Failure,9.800000000000011,64040.7,0.0031385800189563987,0.029256756756756756,424.3400000000005,1969.8000000000022,0,0,critical
2924,M17783,M,300.7,309.7,1397,51.3,155,0,No Failure,merged,0,0,0,0,0,No Failure,9.0,71666.09999999999,0.0021627776204143885,0.03669527896995708,461.7,1395.0,0,1,elevated
416,L47595,L,297.5,308.4,1511,42.8,209,0,No Failure,merged,0,0,0,0,0,No Failure,10.899999999999977,64670.799999999996,0.0032317022256996095,0.028306878306878305,466.519999999999,2278.0999999999954,0,0,critical
1213,L48392,L,296.9,307.9,1359,56.5,110,0,No Failure,merged,0,0,0,0,0,No Failure,11.0,76783.5,0.001432580794300933,0.04154411764705882,621.5,1210.0,1,1,moderate
4621,L51800,L,303.1,311.3,1336,52.6,172,1,Heat Dissipation Failure,merged,0,1,0,0,0,Heat Dissipation Failure,8.199999999999989,70273.6,0.0024475415014813314,0.0393418100224383,431.3199999999994,1410.399999999998,0,1,elevated
3075,L50254,L,300.1,309.2,1783,27.3,118,0,No Failure,merged,0,0,0,0,0,No Failure,9.099999999999966,48675.9,0.002424147799058691,0.015302690582959641,248.42999999999907,1073.799999999996,0,0,moderate
6019,M20878,M,300.8,310.9,1557,31.6,52,0,No Failure,merged,0,0,0,0,0,No Failure,10.099999999999966,49201.200000000004,0.0010568633109901589,0.020282413350449294,319.15999999999894,525.1999999999982,0,0,moderate
2502,M17361,M,299.1,308.9,1476,42.7,225,0,No Failure,merged,0,0,0,0,0,No Failure,9.799999999999955,63025.200000000004,0.003569943928080703,0.028909952606635075,418.4599999999981,2204.99999999999,0,0,critical
3018,L50197,L,300.5,309.8,1305,51.7,202,0,No Failure,merged,0,0,0,0,0,No Failure,9.300000000000011,67468.5,0.002993945412371516,0.03958652373660031,480.8100000000006,1878.6000000000022,0,1,critical
7971,M22830,M,300.9,312.1,1297,48.6,76,0,No Failure,merged,0,0,0,0,0,No Failure,11.200000000000045,63034.200000000004,0.0012056755590527197,0.037442218798151,544.3200000000022,851.2000000000035,0,1,moderate
2240,L49419,L,299.2,308.6,1381,50.0,193,0,No Failure,merged,0,0,0,0,0,No Failure,9.400000000000034,69050.0,0.0027950355534315215,0.0361794500723589,470.0000000000017,1814.2000000000066,0,1,critical
9506,L56685,L,299.2,310.3,1429,40.1,23,0,No Failure,merged,0,0,0,0,0,No Failure,11.100000000000023,57302.9,0.0004013688422602999,0.028041958041958043,445.1100000000009,255.30000000000052,0,0,fresh
3561,L50740,L,301.8,310.7,1680,32.4,76,0,No Failure,merged,0,0,0,0,0,No Failure,8.899999999999977,54432.0,0.0013962118567780574,0.019274241522903034,288.3599999999993,676.3999999999983,0,0,moderate
662,M15521,M,297.6,309.0,1427,45.6,179,0,No Failure,merged,0,0,0,0,0,No Failure,11.399999999999977,65071.200000000004,0.002750790660220493,0.031932773109243695,519.839999999999,2040.5999999999958,0,0,elevated
6359,M21218,M,300.2,309.8,1466,45.7,41,0,No Failure,merged,0,0,0,0,0,No Failure,9.600000000000023,66996.2,0.0006119658732006711,0.031152010906612137,438.72000000000105,393.60000000000093,0,0,fresh
6182,L53361,L,301.0,310.8,1975,19.7,17,0,No Failure,merged,0,0,0,0,0,No Failure,9.800000000000011,38907.5,0.00043692252335607903,0.009969635627530364,193.06000000000023,166.6000000000002,0,0,fresh
6478,L53657,L,300.5,309.7,1841,24.6,143,0,No Failure,merged,0,0,0,0,0,No Failure,9.199999999999989,45288.600000000006,0.003157457782802232,0.013355048859934854,226.31999999999974,1315.5999999999983,0,0,elevated
9247,L56426,L,298.3,308.9,1862,27.0,172,0,No Failure,merged,0,0,0,0,0,No Failure,10.599999999999966,50274.0,0.0034211834908005967,0.014492753623188406,286.1999999999991,1823.1999999999941,0,0,elevated
8020,L55199,L,301.0,312.1,1675,30.7,200,0,No Failure,merged,0,0,0,0,0,No Failure,11.100000000000023,51422.5,0.003889272414363083,0.018317422434367542,340.77000000000066,2220.0000000000045,0,0,critical
9377,H38790,H,297.7,308.4,1738,27.7,96,0,No Failure,merged,0,0,0,0,0,No Failure,10.699999999999989,48142.6,0.0019940345134140365,0.015928694652098906,296.3899999999997,1027.199999999999,0,0,moderate
322,L47501,L,297.8,308.4,1518,32.5,190,0,No Failure,merged,0,0,0,0,0,No Failure,10.599999999999966,49335.0,0.0038511431814496513,0.021395655036208033,344.49999999999886,2013.9999999999936,0,0,critical
1635,H31048,H,297.9,307.9,1406,58.5,93,0,No Failure,merged,0,0,0,0,0,No Failure,10.0,82251.0,0.0011306715946116813,0.04157782515991471,585.0,930.0,1,0,moderate
7605,L54784,L,300.4,311.3,1639,34.6,24,0,No Failure,merged,0,0,0,0,0,No Failure,10.900000000000034,56709.4,0.00042320279878117593,0.021097560975609757,377.1400000000012,261.6000000000008,0,0,fresh
6022,L53201,L,300.7,310.8,1814,21.4,59,0,No Failure,merged,0,0,0,0,0,No Failure,10.100000000000023,38819.6,0.001519811646393925,0.011790633608815427,216.14000000000047,595.9000000000013,0,0,moderate
1409,L48588,L,298.9,310.0,1452,48.9,185,0,No Failure,merged,0,0,0,0,0,No Failure,11.100000000000023,71002.8,0.0026054943538233164,0.03365450791465933,542.7900000000011,2053.500000000004,0,0,critical
5607,L52786,L,302.9,312.2,1729,23.6,96,0,No Failure,merged,0,0,0,0,0,No Failure,9.300000000000011,40804.4,0.0023526297989971915,0.013641618497109827,219.48000000000027,892.8000000000011,0,0,moderate
6043,M20902,M,300.8,311.0,1580,36.6,109,0,No Failure,merged,0,0,0,0,0,No Failure,10.199999999999989,57828.0,0.001884867454045548,0.02314990512333966,373.3199999999996,1111.7999999999988,0,0,moderate
6172,L53351,L,300.8,310.6,1416,42.2,225,0,No Failure,merged,0,0,0,0,0,No Failure,9.800000000000011,59755.200000000004,0.003765299667649549,0.029781227946365563,413.5600000000005,2205.0000000000027,0,0,critical
9659,L56838,L,299.0,309.9,1548,34.5,214,0,No Failure,merged,0,0,0,0,0,No Failure,10.899999999999977,53406.0,0.004006965379070159,0.022272433828276306,376.0499999999992,2332.599999999995,0,0,critical
8481,L55660,L,298.4,309.6,1477,35.6,101,0,No Failure,merged,0,0,0,0,0,No Failure,11.200000000000045,52581.200000000004,0.0019208020965269614,0.02408660351826793,398.7200000000016,1131.2000000000046,0,0,moderate
3168,L50347,L,300.4,309.7,1384,45.1,159,0,No Failure,merged,0,0,0,0,0,No Failure,9.300000000000011,62418.4,0.0025472849787085425,0.03256317689530686,419.4300000000005,1478.7000000000019,0,1,elevated
6673,L53852,L,301.6,310.7,1424,50.5,214,0,No Failure,merged,0,0,0,0,0,No Failure,9.099999999999966,71912.0,0.002975818002308345,0.03543859649122807,459.54999999999825,1947.3999999999928,0,0,critical
4263,L51442,L,302.6,311.0,2001,20.7,137,0,No Failure,merged,0,0,0,0,0,No Failure,8.399999999999977,41420.7,0.003307445131416625,0.010339660339660339,173.8799999999995,1150.799999999997,0,0,elevated
5746,L52925,L,302.1,311.5,1987,20.1,21,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,39938.700000000004,0.0005257926323933329,0.010110663983903421,188.93999999999954,197.39999999999952,0,0,fresh
2846,L50025,L,300.3,309.2,1398,54.4,198,0,No Failure,merged,0,0,0,0,0,No Failure,8.899999999999977,76051.2,0.0026034749816573354,0.03888491779842745,484.1599999999988,1762.1999999999955,0,1,critical
7205,L54384,L,299.8,309.6,1526,41.7,85,0,No Failure,merged,0,0,0,0,0,No Failure,9.800000000000011,63634.200000000004,0.001335738710650709,0.027308447937131632,408.6600000000005,833.0000000000009,0,0,moderate
2463,L49642,L,298.9,308.5,1742,34.5,117,0,No Failure,merged,0,0,0,0,0,No Failure,9.600000000000023,60099.0,0.00194675540765391,0.019793459552495698,331.2000000000008,1123.2000000000025,0,0,moderate
3824,M18683,M,302.3,310.9,1581,36.1,109,0,No Failure,merged,0,0,0,0,0,No Failure,8.599999999999966,57074.100000000006,0.00190976450325974,0.02281921618204804,310.4599999999988,937.3999999999962,0,0,moderate
436,L47615,L,297.4,308.3,1493,41.2,43,0,No Failure,merged,0,0,0,0,0,No Failure,10.900000000000034,61511.600000000006,0.0006990437731456643,0.027576974564926374,449.08000000000146,468.70000000000147,0,0,fresh
7369,M22228,M,299.6,310.2,1620,30.0,70,0,No Failure,merged,0,0,0,0,0,No Failure,10.599999999999966,48600.0,0.001440299582313121,0.01850709438618137,317.999999999999,741.9999999999976,0,0,moderate
548,M15407,M,297.5,309.4,1482,39.3,112,0,No Failure,merged,0,0,0,0,0,No Failure,11.899999999999977,58242.6,0.0019229580589111936,0.02650033715441672,467.66999999999905,1332.7999999999975,0,0,moderate
6683,L53862,L,301.5,310.8,1512,38.9,9,0,No Failure,merged,0,0,0,0,0,No Failure,9.300000000000011,58816.799999999996,0.00015301490365161568,0.02571050892267019,361.77000000000044,83.7000000000001,0,0,fresh
3559,L50738,L,301.7,310.6,1743,26.2,71,0,No Failure,merged,0,0,0,0,0,No Failure,8.900000000000034,45666.6,0.0015547127503963423,0.015022935779816513,233.1800000000009,631.9000000000024,0,0,moderate
5290,M20149,M,303.9,313.3,1507,34.3,161,0,No Failure,merged,0,0,0,0,0,No Failure,9.400000000000034,51690.1,0.003114656101340463,0.022745358090185675,322.42000000000115,1513.4000000000055,0,0,elevated
5264,L52443,L,303.5,312.8,1877,22.3,96,0,No Failure,merged,0,0,0,0,0,No Failure,9.300000000000011,41857.1,0.002293462913987974,0.01187433439829606,207.39000000000027,892.8000000000011,0,0,moderate
7573,L54752,L,300.3,311.1,1676,28.6,158,0,No Failure,merged,0,0,0,0,0,No Failure,10.800000000000011,47933.600000000006,0.0032961576815077206,0.017054263565891473,308.88000000000034,1706.400000000002,0,0,elevated
6328,L53507,L,300.6,310.0,1425,49.5,174,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,70537.5,0.002466738022498352,0.0347124824684432,465.2999999999989,1635.599999999996,0,0,elevated
3584,L50763,L,301.8,310.7,1751,29.3,133,0,No Failure,merged,0,0,0,0,0,No Failure,8.899999999999977,51304.3,0.002592324769565717,0.016723744292237445,260.76999999999936,1183.699999999997,0,0,elevated
6917,M21776,M,300.9,311.3,1603,31.8,190,0,No Failure,merged,0,0,0,0,0,No Failure,10.400000000000034,50975.4,0.003727214946524274,0.019825436408977555,330.7200000000011,1976.0000000000064,0,0,critical
9421,L56600,L,298.0,308.4,1472,42.0,15,0,No Failure,merged,0,0,0,0,0,No Failure,10.399999999999977,61824.0,0.00024262029923170238,0.028513238289205704,436.79999999999905,155.99999999999966,0,0,fresh
9366,M24225,M,298.0,308.6,1254,55.8,65,0,No Failure,merged,0,0,0,0,0,No Failure,10.600000000000023,69973.2,0.0009289137996575882,0.044462151394422306,591.4800000000013,689.0000000000015,1,1,moderate
679,M15538,M,297.8,309.2,1295,61.2,12,0,No Failure,merged,0,0,0,0,0,No Failure,11.399999999999977,79254.0,0.0001514100056778752,0.04722222222222222,697.6799999999986,136.79999999999973,1,1,fresh
919,M15778,M,295.3,305.7,1473,38.5,189,0,No Failure,merged,0,0,0,0,0,No Failure,10.399999999999977,56710.5,0.0033326573975296014,0.026119402985074626,400.3999999999991,1965.5999999999958,0,0,critical
1062,L48241,L,296.7,307.9,1420,50.1,138,0,No Failure,merged,0,0,0,0,0,No Failure,11.199999999999989,71142.0,0.0019397551410539335,0.03525686136523575,561.1199999999994,1545.5999999999985,0,0,elevated
721,L47900,L,297.4,308.9,1809,23.8,131,0,No Failure,merged,0,0,0,0,0,No Failure,11.5,43054.200000000004,0.0030426057711960457,0.013149171270718232,273.7,1506.5,0,0,elevated
225,L47404,L,298.3,308.6,1584,29.3,162,0,No Failure,merged,0,0,0,0,0,No Failure,10.300000000000011,46411.200000000004,0.0034904615596761195,0.018485804416403784,301.79000000000036,1668.6000000000017,0,0,elevated
869,M15728,M,295.8,306.5,1514,37.7,60,0,No Failure,merged,0,0,0,0,0,No Failure,10.699999999999989,57077.8,0.001051178370953839,0.024884488448844888,403.3899999999996,641.9999999999993,0,0,moderate
5571,M20430,M,302.4,312.1,1492,47.7,7,0,No Failure,merged,0,0,0,0,0,No Failure,9.700000000000045,71168.40000000001,9.835687809648527e-05,0.03194909578030811,462.6900000000022,67.90000000000032,0,0,fresh
1747,L48926,L,298.4,308.0,1526,41.1,162,0,No Failure,merged,0,0,0,0,0,No Failure,9.600000000000023,62718.6,0.002582924635998954,0.026915520628683694,394.56000000000097,1555.2000000000037,0,0,elevated
9810,M24669,M,298.2,309.0,1353,50.3,150,0,No Failure,merged,0,0,0,0,0,No Failure,10.800000000000011,68055.9,0.002204038091655659,0.037149187592319055,543.2400000000006,1620.0000000000018,0,1,elevated
7372,L54551,L,299.6,310.2,1512,44.0,79,0,No Failure,merged,0,0,0,0,0,No Failure,10.599999999999966,66528.0,0.0011874520885628824,0.029081295439524125,466.3999999999985,837.3999999999974,0,0,moderate
3553,M18412,M,301.8,310.9,1358,52.3,56,0,No Failure,merged,0,0,0,0,0,No Failure,9.099999999999966,71023.4,0.000788461430156397,0.03848417954378219,475.9299999999982,509.5999999999981,0,1,moderate
8061,H37474,H,300.2,311.5,1426,44.3,73,0,No Failure,merged,0,0,0,0,0,No Failure,11.300000000000011,63171.799999999996,0.0011555606210267712,0.03104414856341976,500.5900000000005,824.9000000000008,0,0,moderate
2050,M16909,M,299.3,309.2,1586,37.9,129,0,No Failure,merged,0,0,0,0,0,No Failure,9.899999999999977,60109.399999999994,0.002146051265671165,0.023881537492123503,375.2099999999991,1277.0999999999972,0,0,elevated
4217,L51396,L,301.9,310.7,1370,50.3,20,0,No Failure,merged,0,0,0,0,0,No Failure,8.800000000000011,68911.0,0.0002902252147666589,0.03668854850474106,442.64000000000055,176.00000000000023,0,1,fresh
8680,L55859,L,297.3,308.5,1456,54.2,179,0,No Failure,merged,0,0,0,0,0,No Failure,11.199999999999989,78915.2,0.0022682288300754474,0.037199725463280715,607.0399999999994,2004.799999999998,0,0,elevated
7192,L54371,L,300.3,310.3,1629,34.1,52,0,No Failure,merged,0,0,0,0,0,No Failure,10.0,55548.9,0.0009360952945009802,0.020920245398773008,341.0,520.0,0,0,moderate
3876,L51055,L,302.6,311.8,1427,50.1,21,0,No Failure,merged,0,0,0,0,0,No Failure,9.199999999999989,71492.7,0.00029373217500283243,0.03508403361344538,460.91999999999945,193.19999999999976,0,0,fresh
2659,L49838,L,300.0,309.4,1395,44.5,181,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,62077.5,0.002915663232842288,0.03187679083094556,418.299999999999,1701.399999999996,0,1,critical
4636,M19495,M,303.0,311.2,1614,35.7,207,0,No Failure,merged,0,0,0,0,0,No Failure,8.199999999999989,57619.8,0.003592452725404715,0.02210526315789474,292.7399999999996,1697.3999999999976,0,0,critical
4349,L51528,L,301.9,309.8,1507,44.7,131,0,No Failure,merged,0,0,0,0,0,No Failure,7.900000000000034,67362.90000000001,0.0019446617550349665,0.02964190981432361,353.13000000000153,1034.9000000000044,0,0,elevated
2484,M17343,M,298.9,308.7,1402,49.8,167,0,No Failure,merged,0,0,0,0,0,No Failure,9.800000000000011,69819.59999999999,0.0023918442408114512,0.035495367070563076,488.04000000000053,1636.600000000002,0,0,elevated
7358,L54537,L,299.6,310.1,1487,42.9,42,0,No Failure,merged,0,0,0,0,0,No Failure,10.5,63792.299999999996,0.0006583763498674626,0.028830645161290323,450.45,441.0,0,0,fresh
5461,M20320,M,303.0,312.4,1526,36.1,142,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,55088.6,0.0025776190061281984,0.023641126391617553,339.3399999999992,1334.7999999999968,0,0,elevated
4708,L51887,L,303.5,311.8,1944,23.5,159,0,No Failure,merged,0,0,0,0,0,No Failure,8.300000000000011,45684.0,0.003480354602167013,0.012082262210796915,195.05000000000027,1319.7000000000019,0,0,elevated
6977,L54156,L,300.6,310.9,1344,46.7,133,0,No Failure,merged,0,0,0,0,0,No Failure,10.299999999999955,62764.8,0.0021189883662759016,0.03472118959107807,481.0099999999979,1369.899999999994,0,1,elevated
3353,L50532,L,301.4,310.8,1610,34.6,187,0,No Failure,merged,0,0,0,0,0,No Failure,9.400000000000034,55706.0,0.003356849229001741,0.021477343265052764,325.2400000000012,1757.8000000000063,0,0,critical
2620,L49799,L,299.4,309.2,1569,40.8,73,0,No Failure,merged,0,0,0,0,0,No Failure,9.800000000000011,64015.2,0.0011403363523608088,0.025987261146496812,399.84000000000043,715.4000000000008,0,0,moderate
7276,L54455,L,300.2,310.3,1514,38.7,48,0,No Failure,merged,0,0,0,0,0,No Failure,10.100000000000023,58591.8,0.000819213282178015,0.025544554455445546,390.8700000000009,484.8000000000011,0,0,fresh
1870,M16729,M,298.3,308.1,1630,32.7,83,0,No Failure,merged,0,0,0,0,0,No Failure,9.800000000000011,53301.00000000001,0.0015571648343401746,0.02004904966278357,320.4600000000004,813.400000000001,0,0,moderate
5085,L52264,L,304.1,313.1,1969,20.8,59,0,No Failure,merged,0,0,0,0,0,No Failure,9.0,40955.200000000004,0.0014405633335123863,0.010558375634517767,187.20000000000002,531.0,0,0,moderate
2329,L49508,L,299.3,308.7,1579,36.3,211,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,57317.7,0.0036811721131149175,0.022974683544303796,341.2199999999992,1983.399999999995,0,0,critical
7722,L54901,L,300.5,311.6,1425,42.4,102,0,No Failure,merged,0,0,0,0,0,No Failure,11.100000000000023,60420.0,0.0016881547806226313,0.02973352033660589,470.64000000000095,1132.2000000000023,0,0,moderate
428,M15287,M,297.5,308.5,1496,42.2,22,0,No Failure,merged,0,0,0,0,0,No Failure,11.0,63131.200000000004,0.0003484751046217302,0.028189712758851036,464.20000000000005,242.0,0,0,fresh
4186,L51365,L,302.2,310.6,1348,48.4,161,1,Heat Dissipation Failure,merged,0,1,0,0,0,Heat Dissipation Failure,8.400000000000034,65243.2,0.002467652297062421,0.03587842846553002,406.56000000000165,1352.4000000000055,0,1,elevated
6160,L53339,L,301.0,311.0,1399,58.0,190,1,Overstrain Failure,merged,0,0,0,1,0,Overstrain Failure,10.0,81142.0,0.0023415451733359623,0.041428571428571426,580.0,1900.0,1,1,critical
1364,L48543,L,298.7,310.1,1433,54.6,66,0,No Failure,merged,0,0,0,0,0,No Failure,11.400000000000034,78241.8,0.0008435280945978416,0.03807531380753138,622.4400000000019,752.4000000000023,0,0,moderate
4310,M19169,M,301.3,309.9,1501,39.5,27,0,No Failure,merged,0,0,0,0,0,No Failure,8.599999999999966,59289.5,0.0004553849267589243,0.0262982689747004,339.6999999999987,232.19999999999908,0,0,fresh
6175,L53354,L,300.9,310.7,1573,31.2,2,0,No Failure,merged,0,0,0,0,0,No Failure,9.800000000000011,49077.6,4.075095866630263e-05,0.019822109275730623,305.76000000000033,19.600000000000023,0,0,fresh
3298,L50477,L,301.2,310.3,1548,38.6,59,0,No Failure,merged,0,0,0,0,0,No Failure,9.100000000000023,59752.8,0.000987384902717484,0.024919302775984507,351.2600000000009,536.9000000000013,0,0,moderate
5062,L52241,L,304.0,312.9,1363,62.5,200,1,Overstrain Failure,merged,0,0,0,1,0,Overstrain Failure,8.899999999999977,85187.5,0.0023477347294529193,0.04582111436950147,556.2499999999986,1779.9999999999955,1,1,critical
2877,M17736,M,300.5,309.3,1578,30.5,34,0,No Failure,merged,0,0,0,0,0,No Failure,8.800000000000011,48129.0,0.0007064201121961354,0.019316022799240027,268.4000000000003,299.2000000000004,0,0,fresh
9722,L56901,L,298.8,309.8,1490,40.6,124,0,No Failure,merged,0,0,0,0,0,No Failure,11.0,60494.0,0.002049756178196545,0.027230046948356807,446.6,1364.0,0,0,elevated
4296,L51475,L,301.8,310.2,1457,40.4,213,0,No Failure,merged,0,0,0,0,0,No Failure,8.399999999999977,58862.799999999996,0.0036185227593189704,0.027709190672153633,339.35999999999905,1789.1999999999953,0,0,critical
5916,M20775,M,300.6,310.2,1532,38.7,16,0,No Failure,merged,0,0,0,0,0,No Failure,9.599999999999966,59288.4,0.00026986274106332664,0.025244618395303328,371.51999999999873,153.59999999999945,0,0,fresh
7391,M22250,M,299.7,310.5,1490,41.2,126,0,No Failure,merged,0,0,0,0,0,No Failure,10.800000000000011,61388.00000000001,0.002052484972877877,0.027632461435278338,444.9600000000005,1360.8000000000015,0,0,elevated
5010,L52189,L,303.7,312.8,1523,40.7,59,0,No Failure,merged,0,0,0,0,0,No Failure,9.100000000000023,61986.100000000006,0.0009518109413087561,0.026706036745406826,370.37000000000097,536.9000000000013,0,0,moderate
4391,M19250,M,302.2,310.1,1421,45.4,9,0,No Failure,merged,0,0,0,0,0,No Failure,7.900000000000034,64513.4,0.00013950373870019717,0.03192686357243319,358.66000000000156,71.1000000000003,0,0,fresh
9434,M24293,M,298.0,308.7,1430,51.9,47,0,No Failure,merged,0,0,0,0,0,No Failure,10.699999999999989,74217.0,0.0006332695572502628,0.03626834381551362,555.3299999999994,502.89999999999947,0,0,fresh
1219,M16078,M,297.0,308.2,1702,30.7,124,0,No Failure,merged,0,0,0,0,0,No Failure,11.199999999999989,52251.4,0.0023730967381402576,0.01802701115678215,343.83999999999963,1388.7999999999986,0,0,elevated
3987,M18846,M,302.2,311.3,1577,29.8,112,0,No Failure,merged,0,0,0,0,0,No Failure,9.100000000000023,46994.6,0.0023832018316608363,0.01888466413181242,271.1800000000007,1019.2000000000025,0,0,moderate
2442,L49621,L,299.1,308.5,1676,31.0,69,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,51956.0,0.0013280212483399733,0.018485390578413835,291.3999999999993,648.5999999999984,0,0,moderate
8676,H38089,H,297.3,308.6,1688,29.4,166,0,No Failure,merged,0,0,0,0,0,No Failure,11.300000000000011,49627.2,0.003344872471699558,0.017406749555950264,332.2200000000003,1875.800000000002,0,0,elevated
4249,L51428,L,302.6,311.0,1506,37.2,95,0,No Failure,merged,0,0,0,0,0,No Failure,8.399999999999977,56023.200000000004,0.0016956957886056381,0.024684804246848043,312.47999999999917,797.9999999999978,0,0,moderate
3498,L50677,L,301.9,311.0,1642,33.1,126,0,No Failure,merged,0,0,0,0,0,No Failure,9.100000000000023,54350.200000000004,0.002318256082662388,0.02014607425441266,301.2100000000008,1146.6000000000029,0,0,elevated
776,L47955,L,296.7,307.8,1453,46.0,33,0,No Failure,merged,0,0,0,0,0,No Failure,11.100000000000023,66838.0,0.0004937237241730127,0.03163686382393398,510.60000000000105,366.30000000000075,0,0,fresh
4843,M19702,M,303.3,311.8,1489,49.4,64,0,No Failure,merged,0,0,0,0,0,No Failure,8.5,73556.59999999999,0.0008700664513252201,0.033154362416107384,419.9,544.0,0,0,moderate
1976,L49155,L,298.0,307.7,1422,45.6,140,0,No Failure,merged,0,0,0,0,0,No Failure,9.699999999999989,64843.200000000004,0.0021590211614916986,0.032044975404075894,442.3199999999995,1357.9999999999984,0,0,elevated
6120,L53299,L,300.9,311.1,1471,39.3,91,0,No Failure,merged,0,0,0,0,0,No Failure,10.200000000000045,57810.299999999996,0.0015740867269893604,0.02669836956521739,400.8600000000018,928.2000000000041,0,0,moderate
8192,M23051,M,299.6,310.9,1630,29.8,206,0,No Failure,merged,0,0,0,0,0,No Failure,11.299999999999955,48574.0,0.0042408646423057125,0.018270999386879216,336.73999999999864,2327.7999999999906,0,0,critical
3434,M18293,M,301.6,310.6,1924,23.6,181,0,No Failure,merged,0,0,0,0,0,No Failure,9.0,45406.4,0.003986134418618992,0.01225974025974026,212.4,1629.0,0,0,critical
8950,L56129,L,297.4,308.3,1284,60.3,50,0,No Failure,merged,0,0,0,0,0,No Failure,10.900000000000034,77425.2,0.000645776235951138,0.04692607003891051,657.270000000002,545.0000000000017,1,1,fresh
3759,M18618,M,302.2,311.0,1476,47.4,161,0,No Failure,merged,0,0,0,0,0,No Failure,8.800000000000011,69962.4,0.0023012032005305634,0.03209207853757617,417.1200000000005,1416.8000000000018,0,0,elevated
6797,M21656,M,301.3,310.7,1300,58.3,92,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,75790.0,0.001213864443007745,0.044811683320522676,548.0199999999986,864.7999999999979,1,1,moderate
8459,L55638,L,298.7,309.9,1753,26.8,40,0,No Failure,merged,0,0,0,0,0,No Failure,11.199999999999989,46980.4,0.0008514007671120912,0.015279361459521095,300.1599999999997,447.99999999999955,0,0,fresh
8027,L55206,L,300.7,311.9,1399,50.2,222,1,Overstrain Failure,merged,0,0,0,1,0,Overstrain Failure,11.199999999999989,70229.8,0.0031610062821440165,0.03585714285714286,562.2399999999994,2486.3999999999974,0,1,critical
7044,M21903,M,300.7,310.6,2006,19.1,102,0,No Failure,merged,0,0,0,0,0,No Failure,9.900000000000034,38314.600000000006,0.0026621010763240036,0.00951669157947185,189.09000000000066,1009.8000000000035,0,0,moderate
7619,M22478,M,300.5,311.4,1312,51.4,60,0,No Failure,merged,0,0,0,0,0,No Failure,10.899999999999977,67436.8,0.0008897087390158042,0.03914699162223915,560.2599999999989,653.9999999999986,0,1,moderate
7938,L55117,L,300.8,311.7,1578,31.4,219,0,No Failure,merged,0,0,0,0,0,No Failure,10.899999999999977,49549.2,0.004419760162421141,0.019886003799873337,342.25999999999925,2387.099999999995,0,0,critical
4561,L51740,L,302.7,310.7,1597,41.9,15,0,No Failure,merged,0,0,0,0,0,No Failure,8.0,66914.3,0.00022416398043496777,0.026220275344180224,335.2,120.0,0,0,fresh
